Dataset,Experiment,Expvar,Options
pheno1,val,0.5377,non_preproc
pheno1,test,0.5028,non_preproc
pheno2,val,0.4014,non_preproc
pheno2,test,0.4806,non_preproc
pheno3,val,0.6736,non_preproc
pheno3,test,0.6826,non_preproc
pheno1,val,0.5266,y_scaled
pheno1,test,0.5664,y_scaled
pheno2,val,0.4129,y_scaled
pheno2,test,0.4682,y_scaled
pheno3,val,0.6749,y_scaled
pheno3,test,0.7075,y_scaled
pheno1,val,0.5318,X_norm+y_scaled
pheno1,test,0.4256,X_norm+y_scaled
pheno2,val,0.4201,X_norm+y_scaled
pheno2,test,0.5127,X_norm+y_scaled
pheno3,val,0.6593,X_norm+y_scaled
pheno3,test,0.6449,X_norm+y_scaled
pheno1,val,0.5109,X_norm+PCA+y_scaled
pheno1,test,0.4147,X_norm+PCA+y_scaled
pheno2,val,0.3952,X_norm+PCA+y_scaled
pheno2,test,0.3209,X_norm+PCA+y_scaled
pheno3,val,0.6541,X_norm+PCA+y_scaled
pheno3,test,0.6473,X_norm+PCA+y_scaled
